Cocoa               Percent            ,Rating
70%,3.75
70%,3.75
100%,3
70%,3.5
70%,3.75
70%,3.5
70%,3
70%,3
70%,3
78%,3.5
70%,3.75
70%,4
75%,3.25
60%,3.25
70%,3.5
70%,3.5
70%,3.75
70%,4
70%,4
70%,3
70%,3.25
70%,3.5
75%,2.75
70%,2.5
80%,2.75
77%,2.75
70%,4
70%,3.5
76%,3.75
72%,3.75
72%,3.75
65%,3.5
72%,3
71%,3.25
71%,3.5
70%,3.5
72%,3.75
70%,2.5
70%,3.75
70%,3.25
82%,2.75
70%,3.5
70%,3.5
70%,3.25
70%,3.25
70%,4
70%,3.25
70%,3.5
70%,3.75
70%,3.25
70%,3.25
72%,2.75
68%,3
75%,3.75
71%,2.75
70%,3.75
60.5%,2.75
70%,3
74%,2.5
58%,2.5
61%,3
70%,2.75
60%,2.75
70%,3.25
79%,3
78%,3.5
75%,3.25
80%,3.25
70%,3.25
80%,3
74%,3.25
70%,2.75
65%,2
81%,3.5
74%,2.75
72%,3
55%,2.5
55%,2.5
70%,2.5
62%,2.75
62%,2.5
80%,3
80%,3.5
80%,3.75
75%,2.75
76%,3
76%,2.5
76%,2.75
58%,3.5
62%,2
74%,3
64%,3
65%,3
72%,3.5
68%,4
65%,2.25
80%,3
70%,3.25
85%,2.5
72%,2.75
70%,2.75
80%,2.75
70%,2.75
75%,3.5
67%,3.75
70%,3.5
70%,3.75
70%,3.75
60%,3.5
70%,3.5
75%,3.5
80%,3
60%,3.5
65%,3.5
70%,3.5
73%,3.5
80%,3
68%,3.25
66%,3.5
70%,2.5
61%,3.5
81%,2
70%,3.5
65%,3.5
70%,3
70%,3.5
70%,3.5
70%,3.5
72%,3.25
72%,3.75
70%,3.75
70%,4
69%,3.5
69%,3.5
74%,4
69%,4
69%,3
74%,2.75
70%,3.25
72%,3.5
70%,3.5
74%,2.75
72%,3.25
74%,3
76%,3.25
70%,4
80%,2.75
70%,3
70%,3.25
65%,3.5
70%,3.5
60%,3
85%,3.25
70%,3.5
70%,3.25
70%,3.5
70%,3.25
70%,3.25
70%,3.25
70%,3.75
70%,3.25
70%,3.5
70%,3.5
74%,3.75
74%,4
70%,3.75
76%,3
70%,3.75
75%,3
70%,2.5
66%,3.25
70%,3
85%,2.5
65%,3.25
70%,4
70%,3.5
80%,3.5
75%,3.5
70%,3.5
66%,3
77%,2.75
77%,3.25
77%,3.25
72%,3
70%,2.5
70%,3.5
82%,3.25
60%,2.75
71%,2.5
64%,3
64%,3
64%,3
76%,3
64%,3.25
70%,3.75
65%,2.75
65%,2.75
65%,3.25
65%,3.5
72%,2.75
61%,3.25
72%,3.25
65%,3
55%,3
91%,3
70%,3.5
65%,3
64%,3
65%,3.5
72%,3.5
65%,3
65%,2.5
65%,3.5
65%,3.5
61%,3.5
61%,3
80%,2.75
74%,2.75
75%,3.25
70%,3.5
65%,2.75
70%,3
80%,3
66%,3.25
100%,2
77%,2.5
55%,2.75
70%,3
70%,3
85%,3.25
67%,3
77%,3.5
74%,3.5
64%,2.75
70%,3.25
74%,3.5
67%,3.5
67%,3
67%,3.75
67%,3.75
72%,3.5
70%,3.5
77%,3.5
68%,3.75
72%,4
57%,2.75
74%,3.5
70%,2.75
74%,3
70%,3
73%,3.25
70%,3.25
70%,2.75
72%,2.75
75%,3.25
66%,3.5
80%,2
80%,2.5
72%,3
58%,3.25
58%,3.5
70%,2.75
70%,3.5
70%,3.5
70%,3.5
70%,3.5
70%,2.5
70%,2.75
70%,3.5
75%,3.75
72%,2.5
70%,2.75
70%,4
100%,1.75
75%,3
80%,3.5
90%,3
72%,3
82%,3.5
100%,2.75
100%,2.5
100%,2.75
66%,3.5
80%,3
65%,3
65%,3.25
70%,2.75
70%,3
70%,2.75
72%,3
80%,2.5
75%,2.75
72%,3
70%,3.5
70%,3
70%,3
70%,3
70%,3.75
70%,3.5
70%,3.25
70%,3.75
72%,3.75
72%,3.75
72%,3.75
72%,3.25
72%,3.75
74%,4
72%,3.5
70%,4
72%,4
72%,4
61%,2.5
70%,3.25
70%,2.75
77%,3
72%,2.75
72%,3
72%,3.5
72%,2.25
72%,3.25
72%,3.25
70%,3.5
70%,2.75
71%,2
63%,2.75
70%,3.5
70%,3.5
70%,4
70%,3.5
82%,3
55%,3.25
62%,3.25
64%,2.5
65%,3.75
70%,3
70%,3.5
75%,2.75
85%,2.5
85%,2.75
85%,3
75%,2.5
85%,3
70%,2.75
80%,2.75
70%,3.75
72%,2
60%,3
72%,2.5
72%,2.75
72%,3
72%,3.25
90%,3.25
72%,3.25
72%,3.25
70%,3.25
70%,2.75
70%,3.75
70%,3.75
72.5%,2.5
72.5%,3
72.5%,2.5
72.5%,3
74%,3.25
70%,4
68%,3.75
74%,3.75
75%,3.25
74%,3.75
71%,3
64%,3.5
68%,3
70%,2.25
70%,2.5
70%,3
70%,3
74%,2.75
60%,3.25
56%,3.25
66%,3.5
68%,3.5
68%,3.25
69%,3.5
60%,3
60%,3.75
74%,3.5
72%,2.5
60%,3.25
75%,2.75
75%,2.75
75%,3
75%,3.25
75%,3
75%,3.5
75%,3.25
75%,3.75
70%,2.75
68%,2.75
70%,3.5
75%,2.5
80%,3.5
75%,3
75%,3
72%,3
70%,3.5
70%,3.25
70%,3.25
70%,3.25
70%,3.5
70%,3
70%,3.25
70%,3.5
70%,3.5
71%,3.5
70%,3
65%,3.5
68%,3.5
68%,3.75
75%,2.75
74%,3
68%,3.5
85%,3
65%,2.5
70%,3.75
65%,3.25
75%,3.75
71%,3
72%,3
70%,3.5
75%,2
46%,2.75
60%,3
58%,3
65%,3.5
70%,1.5
55%,2.25
67%,3.5
70%,3.75
63%,4
75%,3.5
73%,3.5
70%,2.75
70%,3.5
70%,2.75
70%,2.75
70%,3.25
70%,3.25
70%,3.5
70%,2.5
70%,2.75
72%,2.75
75%,2
70%,3
70%,3.25
70%,3.75
70%,2
75%,2.75
73%,3.5
65%,3.5
55%,3.5
55%,2.75
70%,3
74%,2.5
74%,2.5
74%,2.75
74%,3.75
70%,2.75
72%,3.5
72%,3.75
72%,3.75
72%,3.25
72%,2.75
72%,3
72%,3.25
70%,3.75
70%,3.5
70%,3.75
85%,3.5
70%,3.25
70%,3.5
70%,3.25
75%,3.25
70%,3.5
62%,3.5
70%,3.5
70%,2.75
70%,3.5
68%,3.5
75%,2.75
72%,3
78%,3.5
70%,3
70%,2.75
70%,3
75%,3.25
85%,3.25
68%,3.5
70%,3.75
75%,3.5
76%,3.5
72%,3.5
70%,3.5
78%,3.5
80%,3
74%,3.5
65%,3
65%,3
65%,3.25
65%,3.5
74%,2.25
89%,2.5
76%,2.75
82%,3
74%,3.25
76%,3
74%,3.25
75%,3.75
73%,3.5
72%,2.5
73%,2.75
72%,3.5
76%,3
70%,3
81%,2.75
70%,3.5
71%,2.75
75%,3
73%,3.25
74%,3.75
81%,2.75
75%,3
70%,3.25
72%,3.5
68%,4
74%,4
70%,3.75
70%,3.25
70%,3.25
82%,3.25
63%,3.5
72%,3
70%,2.5
70%,2.75
70%,3
70%,3
70%,3.5
80%,2.5
72%,2.5
80%,2.75
70%,3
80%,3.25
70%,3.5
70%,3.25
80%,3.5
70%,3
72%,3.5
70%,3.5
66%,3.75
66%,3.5
67%,3.5
60%,2
85%,2
70%,3
67%,4
65%,4
64%,4
99%,2
80%,3.5
70%,3.5
75%,3.75
75%,3.75
75%,3.25
70%,3.5
75%,2.5
80%,3.25
65%,1.5
75%,2
70%,2.5
70%,2.5
70%,3.5
67%,2.75
77%,2.75
70%,3.5
75%,3.75
70%,3.5
65%,2.5
73%,3.25
72%,3
67%,2.75
70%,3
70%,2.75
70%,3.25
70%,2.75
70%,2.75
70%,3.25
72%,3.5
70%,3.25
70%,3.25
63%,3.5
85%,3.5
70%,3.5
80%,3.5
68%,2.75
71%,2.75
68%,2.75
80%,3
58%,2.5
70%,3
70%,3.75
78%,3.75
71%,2.5
70%,3.25
75%,2.75
70%,3
85%,3.5
72%,2.25
70%,2.5
73.5%,2.5
70%,3.5
70%,2.5
67%,3.75
73%,1
73%,2
75%,2.75
71%,3
72%,2.25
72%,2.75
72%,3
72%,3
75%,2.75
75%,3.5
75%,3
75%,3
75%,3.25
70%,3
70%,3
70%,3
75%,2.75
80%,3.25
70%,3.75
70%,2.75
70%,3
70%,3.5
70%,3.75
70%,3.5
70%,2.5
70%,3.75
70%,3.75
70%,3.75
75%,4
100%,2.75
70%,3.5
66%,2.75
70%,3
88%,3.25
74%,3.5
70%,2.75
70%,3
70%,3.5
72%,3
72%,3
67%,2.75
75%,3
76%,2
76%,2.75
85%,2.75
85%,3
80%,2.75
70%,3.75
70%,3
66%,3.5
74%,2.75
72%,2.75
72%,2.75
72%,3
72%,3
68%,2.75
80%,3.25
66%,3.75
70%,3
75%,3
68%,3.25
60%,3
60%,3
65%,3
72%,3
70%,4
70%,3.25
70%,3.5
70%,3.75
70%,4
85%,2.75
70%,4
70%,3.5
60%,2.5
65%,2.75
72%,3
100%,2
70%,3.5
70%,2.75
72%,3
70%,3.25
70%,3.25
72%,3.5
72%,3.75
72%,2.75
78%,3.75
75%,2.75
75%,3.5
70%,3.75
76%,3
65%,3.5
70%,3.25
70%,3.5
70%,3
70%,3.5
55%,2.5
70%,2.75
70%,3.75
75%,4
67%,3.5
70%,3.5
70%,4
67%,4
73%,2.25
64%,2.75
82%,3
70%,3.25
75%,3
75%,3.25
78%,3.75
85%,3
72%,3
72%,3
70%,4
72%,3.75
72%,4
85%,3.5
72%,4
72%,3
72%,4
80%,2.5
62%,2.5
80%,2.75
80%,2.75
80%,2.75
80%,3.25
73%,3.25
73%,2.5
73%,3.25
73%,3.5
76%,2.5
82%,2.75
70%,3.75
70%,3.75
70%,3.5
70%,3
70%,2.75
70%,3.5
82%,3.75
75%,3.25
75%,3.25
75%,3.5
75%,2
75%,3
100%,3
75%,2
75%,3.5
75%,4
75%,3
75%,3.5
75%,3.5
75%,3.5
75%,3.75
75%,3.5
75%,3.5
75%,4
75%,3
75%,3
75%,3.25
75%,3.5
80%,4
75%,3
75%,3
75%,3.5
77%,3.5
70%,3.5
74%,3.5
80%,2.75
75%,2.75
75%,3
72%,3.25
85%,2.75
73%,2.75
75%,3.25
85%,3.5
55%,2.75
80%,3.25
60%,3
65%,3.25
70%,2.75
74%,3
70%,3
75%,2.75
75%,3.25
85%,3.5
70%,2.75
75%,3
70%,2.5
80%,3.25
73%,3.5
75%,3.25
70%,2.5
75%,3.25
75%,2.5
75%,3
67%,3.5
75%,3.75
75%,3.75
85%,3.5
70%,3.5
75%,3.75
75%,3
75%,4
75%,3.25
75%,3.5
75%,3.5
70%,3.25
70%,3.25
70%,3.25
75%,3.25
68%,3.25
66%,3.5
75%,3.75
70%,3.75
75%,3.25
80%,3.75
70%,3.5
70%,3.5
75%,4
75%,3.75
75%,3.75
75%,3
75%,3.75
70%,3.5
70%,2.75
70%,2.75
70%,2.75
70%,3
84%,2.5
76%,2.25
72%,2.5
73%,3.5
71%,2.5
70%,3.5
77%,2.75
64%,3.5
100%,1.5
70%,3
72%,3.5
72%,3.5
83%,2.75
69%,3.25
70%,3.5
70%,3.5
70%,3.5
70%,3.5
75%,2.75
70%,3
53%,2
65%,3
70%,4
70%,2.75
78%,4
68%,3.75
68%,3.5
65%,3.75
68%,3.75
65%,4
72%,3.75
72%,3
72%,3
62%,3
75%,3.75
75%,3
82%,2
70%,3.5
68%,2
70%,2
62%,3
70%,2.75
70%,2.75
72%,3.25
73%,3.5
77%,2.75
74%,3.5
75%,3
72%,3.25
73%,2
73%,2.5
70%,3.25
75%,3.5
82%,3.25
70%,3.5
70%,2.5
67%,3
65%,3.25
60%,3.25
68%,3
73%,3.5
73%,3.5
73%,3.75
100%,3
100%,3
73%,3
73%,3.25
73%,3.25
67%,3.75
73%,3.75
73%,3.75
70%,2.75
72%,3
70%,3.5
70%,3.75
70%,4
70%,3.75
70%,3
67%,3.75
70%,3.25
65%,3.25
70%,3.5
67%,3.75
70%,3.75
72%,4
72%,2.75
65%,3.5
67%,3
70%,3.75
67%,1.5
68%,3
68%,3.25
70%,3.5
72%,3
68%,2.75
85%,2.75
70%,3.25
75%,3.25
70%,3
70%,3
70%,3
70%,3.25
70%,3.25
70%,3.5
62%,3.5
70%,3.5
70%,3.5
75%,3.75
70%,3.75
70%,4
70%,3.25
70%,3.5
75%,4
70%,3.5
70%,3.75
70%,3.25
80%,3.5
70%,3.75
70%,3.25
77%,3.75
70%,3.25
70%,2.75
70%,3.75
70%,3.25
70%,3.75
88%,4
70%,4
67%,4
70%,3.25
70%,4
70%,3.25
70%,3.75
70%,4
70%,4
70%,3.5
70%,3.75
70%,3.5
85%,3.5
70%,2.75
70%,3.5
64%,4
70%,4
70%,3.75
70%,3.5
70%,3.75
70%,3
70%,3.5
70%,3
70%,3.5
70%,3.75
70%,3.75
70%,3.25
70%,3.5
70%,3.25
70%,3.5
75%,3.5
75%,3.25
77%,3.25
80%,3.5
70%,3
80%,3
75%,3.25
70%,3.75
70%,3.5
70%,2.75
70%,3.5
70%,3.75
70%,3.75
72%,2.75
70%,3
70%,3
84%,2.25
70%,3
70%,3
70%,3
70%,3
70%,3
68%,2.75
72%,3.25
84%,3.5
70%,3.5
65%,2.5
70%,2.5
75%,2.75
67%,2.75
78%,3.25
61%,2.5
71%,3
70%,2.75
60%,3
70%,2.75
70%,3.25
88%,3.25
70%,3.25
70%,3.75
70%,3.25
70%,3.5
70%,3.5
70%,3.75
70%,3.5
70%,3.5
70%,3.25
70%,3.25
70%,3.25
70%,3.75
70%,3
70%,2.75
70%,2.75
70%,2.5
70%,3
70%,3
62%,3.25
60%,3.25
77%,2.75
70%,3.25
68%,3
87%,3.25
75%,2.75
70%,3
62%,2
99%,3.25
60%,2.75
68%,3
70%,2.5
70%,2.5
70%,2.75
70%,2.5
70%,2.75
70%,3
70%,3
70%,3.5
70%,3.25
70%,2
70%,3.25
70%,2.75
70%,3
70%,3.25
70%,2.75
80%,3
67%,3.25
70%,3.5
70%,2.75
70%,3.75
70%,3.75
70%,3.25
70%,3.5
70%,3.75
77%,3.25
67%,3.75
73%,3.75
70%,3
65%,3.25
65%,3.5
75%,2.5
84%,3
91%,2
75%,3
70%,3.25
72%,3.75
81%,3.25
70%,4
77%,3
72%,2.75
74%,3
72%,3
72%,3.5
75%,2.75
75%,3.5
75%,3.5
68%,3.25
75%,2.5
73%,2.75
60%,3
63%,3.75
74%,2.75
70%,3
72%,3
72%,3.25
65%,3.25
63%,4
70%,3.5
64%,3.5
69%,4
56%,3.25
64%,4
64%,3.75
66%,3.75
68%,3.5
72%,3
65%,3.75
64%,4
85%,1.5
85%,2.5
71%,2.75
64%,3.25
66%,3
70%,4
64%,2.5
64%,3
64%,3.5
72%,2.5
65%,2.75
72%,2.75
76%,2.75
80%,2.75
70%,3
68%,3
64%,3.25
70%,3.25
70%,3.25
90%,3.25
75%,3.5
75%,3.5
90%,3.75
70%,3.25
70%,3.5
75%,3
100%,2
90%,2
75%,3
65%,3
77%,2.75
77%,3
77%,3
77%,3.25
77%,2.75
70%,2.5
70%,2.5
70%,3
70%,3.5
70%,3.5
72%,2.5
75%,2.5
89%,2.75
75%,3.25
75%,2.75
70%,4
88%,3
100%,2.25
71%,3
72%,3.5
69%,3.75
70%,3
72%,3.25
74%,3
76%,3.5
75%,3.75
70%,3
70%,3.25
70%,3.5
70%,2.5
70%,3
70%,3.25
70%,4
70%,3.5
66%,3
70%,2.75
70%,2.5
70%,3
70%,3.25
70%,3.25
70%,3.25
70%,3.5
60%,3
70%,3.5
70%,2.75
85%,2.75
85%,3
70%,3.5
78%,3.5
78%,3.75
65%,3.25
68%,3.5
66%,3.5
72%,3.75
80%,2.75
72%,3.5
65%,3.5
70%,3
70%,3.5
62%,3.75
75%,3
75%,3
90%,3.25
70%,3.75
68%,3.25
58%,3.5
70%,3.75
65%,3
65%,3.5
62%,3.25
65%,3
